id;mission_task_id;collaborateur_id;heures_planifiees;heures_effectuees;taux_horaire;statut;created_at;updated_at
ad32c72e-6b75-41b8-bc1f-47b10e0cf683;8c3f9a27-455a-442e-836c-e765e357cf39;9415dddf-0332-47d6-b5d6-67da8e07ccd4;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
502b09b5-8138-4990-883d-a1b1b3031ca7;fc6957e5-4ab9-44cc-8340-0d1a3daa0260;18df09a7-9f7c-4a78-ab1a-9d71e175900b;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
6fe9b005-fc8f-41d7-987c-9a9c5581b95e;fc6957e5-4ab9-44cc-8340-0d1a3daa0260;3f8df73a-4ece-4d0f-b616-6ab2f9798133;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
fa5e78e4-b7b6-4d63-9d7a-dd5038a453e9;fc6957e5-4ab9-44cc-8340-0d1a3daa0260;1a7ef409-a360-490b-ba12-17de286e0ed1;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
5b126e39-d736-4d6c-8bfc-93f6d93305a0;e1b07b05-b262-408b-87e6-5eac456234c4;1a7ef409-a360-490b-ba12-17de286e0ed1;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
28fbcc4a-2092-42e1-b86e-7d2af42a4282;8947b26f-b470-4c4d-8a1c-afc83c06e983;77dd3a3f-bb6d-4f3a-82cc-cfb9baf2124e;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
abbb46c0-1245-404b-a212-46d6688a34e9;8947b26f-b470-4c4d-8a1c-afc83c06e983;3f631771-b2db-4fdf-87cf-c6d9c4fd9eff;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
42f458ea-bc9e-4d48-aea7-94fdee4fb32d;8947b26f-b470-4c4d-8a1c-afc83c06e983;65d9011e-2e06-4f75-a9a0-efeb52e85080;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
09775c5d-b373-410b-bf83-3380503cc43d;3efbc4e4-819b-49e1-944b-59966afc2252;223fa532-582f-43f7-afb9-e62f3ca773b2;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
03d6fd82-fd25-4855-b388-9420f99a81bc;9a85e4d5-aa02-416f-a821-c29093def3f4;3f631771-b2db-4fdf-87cf-c6d9c4fd9eff;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
49e514ed-10ce-4eb7-957e-a159d9d0a6bd;b2cad69d-eabd-4436-ada4-cc53efabf645;65d9011e-2e06-4f75-a9a0-efeb52e85080;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
91820558-5a75-4f1f-b1c4-74b13acdb292;b2cad69d-eabd-4436-ada4-cc53efabf645;3f631771-b2db-4fdf-87cf-c6d9c4fd9eff;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
2e76db4d-594b-43ec-9d69-3ef0b6d80b62;b2cad69d-eabd-4436-ada4-cc53efabf645;068b6de3-15e7-44f7-9681-a58629dc6b71;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
2e6f528c-0744-4eec-a0f3-e4549bb05fda;d222a681-3963-4fb4-9786-3eea0794a897;6367cda8-2753-4b3a-bd3f-86c984542a0a;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
51f03ea0-27a1-48b3-81a3-686322e172b6;d222a681-3963-4fb4-9786-3eea0794a897;85bc8c6e-2634-4421-a5f5-c1e3ccdce118;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
d4f215f9-f6f6-4490-afd5-1ea1352d3bd1;43c1bde2-505f-437f-a785-afa4707f9c37;e397b376-2ca2-4418-a6b1-cf49d0b3684d;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
6e0789a4-30ed-4239-8717-9a8668d4350c;43c1bde2-505f-437f-a785-afa4707f9c37;85bc8c6e-2634-4421-a5f5-c1e3ccdce118;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
736e02da-9bf5-4263-95a1-c5835efcbdd4;43c1bde2-505f-437f-a785-afa4707f9c37;6367cda8-2753-4b3a-bd3f-86c984542a0a;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
bd3294b7-d479-4d13-b52a-e138a2afa055;e4373719-478e-489b-89d2-a16ba20db972;e0e81bea-f49a-4df1-9d45-1bdadb615af0;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
5b45d3a3-df73-44d5-b4ea-b4c3409f5db5;e4373719-478e-489b-89d2-a16ba20db972;d41e51cf-efb4-4543-a196-bdbd93631cd0;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
1cb5331c-13ce-496a-89a4-7ac764893d7d;e4373719-478e-489b-89d2-a16ba20db972;c4c21aae-fb93-4a90-8e3f-20b14f1534ce;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
83521ae6-fa36-482b-83d3-6280aac8a61f;e4373719-478e-489b-89d2-a16ba20db972;0cb8e0c0-e79c-4f3f-ac42-d7ecb52b1adc;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
2e80e391-7fcd-423b-8b7f-92e3cf112670;e4373719-478e-489b-89d2-a16ba20db972;c7d9bed0-1408-4f38-9227-23190fb5612b;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
c7a5c7f6-7ef9-4a06-a9a1-8cf9a4a42499;37c58e77-f21c-4a21-b8a3-dd3b7d97d429;2f5b23db-393c-4414-9fc6-aa89330d8d57;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
3e412130-0f3c-4a1a-9ba2-7f87ee53e03c;37c58e77-f21c-4a21-b8a3-dd3b7d97d429;2bee0d70-6b0e-4647-8bcb-bd24621c6896;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
6f320276-6250-4b2b-8a82-90fd18a51e49;37c58e77-f21c-4a21-b8a3-dd3b7d97d429;d41e51cf-efb4-4543-a196-bdbd93631cd0;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
d1c5c35d-e676-4677-945f-16bc9c8b3c1e;37c58e77-f21c-4a21-b8a3-dd3b7d97d429;c4c21aae-fb93-4a90-8e3f-20b14f1534ce;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
9409a2d1-e887-4be1-a6c3-1aa0b3f463a3;37c58e77-f21c-4a21-b8a3-dd3b7d97d429;5248737d-3e5c-41bf-8e4b-0c30d0674664;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
7103139c-4b50-4008-bfbc-116a2cf4f1f1;178e6108-c729-4b96-b2d7-83fd1bd54358;2bee0d70-6b0e-4647-8bcb-bd24621c6896;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
87870090-8405-48cd-aea6-92dc9aaa3b24;2c4a387b-78a2-4bef-ba97-e515d1ee0c82;9415dddf-0332-47d6-b5d6-67da8e07ccd4;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
4b055393-9d3e-412c-b044-94e8bd75f25d;2c4a387b-78a2-4bef-ba97-e515d1ee0c82;2f5b23db-393c-4414-9fc6-aa89330d8d57;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
26fdbe3d-8dfa-4758-873f-fe8a941ec137;2c4a387b-78a2-4bef-ba97-e515d1ee0c82;2bee0d70-6b0e-4647-8bcb-bd24621c6896;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
ef03549a-bc44-406a-988d-4c4ffe4967f6;831ca1bb-0aa6-46df-8784-c55d945eebf1;c7d9bed0-1408-4f38-9227-23190fb5612b;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
754f4bad-d976-428b-a4ae-8ed3a9f56e4c;3a481f81-2648-4733-9d22-2cfa06757903;5248737d-3e5c-41bf-8e4b-0c30d0674664;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
ceb80f23-6f7d-48e2-9d37-c6b442d0363c;bfe148c8-698d-4d88-89e7-400241ab9a95;3f631771-b2db-4fdf-87cf-c6d9c4fd9eff;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
2c3e1ecd-1b09-4d67-9d77-bae0a0aaed58;dff76c2a-dce5-4ab8-a238-5fefbcf1f385;3f631771-b2db-4fdf-87cf-c6d9c4fd9eff;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
f6e75a2d-8008-411d-a90b-81f66c8a03de;04c72f0a-1fdd-416b-8dc4-e6cd56563a9d;3f631771-b2db-4fdf-87cf-c6d9c4fd9eff;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
2e107386-8487-41d5-adae-18c93f6a4e66;70bf5f47-303a-4c26-be4c-f74db92fe41a;85bc8c6e-2634-4421-a5f5-c1e3ccdce118;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
4ff42e78-c8ed-47d3-9ef6-25041a21cfc3;70bf5f47-303a-4c26-be4c-f74db92fe41a;6367cda8-2753-4b3a-bd3f-86c984542a0a;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
d9b59a7f-9238-41f7-82d5-b850c946bcd0;5747496a-9344-4483-abea-a6d80a25687e;f0098b3d-5665-42d2-bf9b-d7d15905146a;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
0a92927a-95f0-44b0-ae90-26bc978b2031;40fea485-e9fe-429f-84a9-c0117141f03c;5248737d-3e5c-41bf-8e4b-0c30d0674664;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
65fb76ba-8454-4fe3-a571-c2830918b1a1;40fea485-e9fe-429f-84a9-c0117141f03c;9415dddf-0332-47d6-b5d6-67da8e07ccd4;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
c6f878fa-ce06-4380-b108-ea86de408e1e;4dd48ca3-2d8d-49b9-9952-7a060aee493a;0cb8e0c0-e79c-4f3f-ac42-d7ecb52b1adc;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
90e8f7f0-c65a-478e-a2a7-69209b5ceaad;a45cb4f6-685c-44e9-ae5e-dc47c10f7a86;18df09a7-9f7c-4a78-ab1a-9d71e175900b;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
a33e40b6-a7c1-46de-a112-10d5f695e648;a45cb4f6-685c-44e9-ae5e-dc47c10f7a86;3f8df73a-4ece-4d0f-b616-6ab2f9798133;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
e8f74d82-1383-4da4-8b21-3830dfc58431;a9327afa-771e-44ef-b081-bb305c2e8d9c;3f631771-b2db-4fdf-87cf-c6d9c4fd9eff;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
6633ded2-2169-40c5-8c1d-79c10b38660f;dad43bd8-1e09-4043-9919-d475568ba95d;3f631771-b2db-4fdf-87cf-c6d9c4fd9eff;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
5c223abd-07d3-4190-84ac-6c2555c41f7b;a5fd763c-a9d9-4008-b3e5-5fb6c6a1afd7;85bc8c6e-2634-4421-a5f5-c1e3ccdce118;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
fa67bd96-b687-4474-ab05-a02c2051458a;a5fd763c-a9d9-4008-b3e5-5fb6c6a1afd7;6367cda8-2753-4b3a-bd3f-86c984542a0a;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
b7ec478c-ab9a-4523-97a1-c2b727ff1cb5;ae3f785d-558d-4047-a3b0-553262720510;85bc8c6e-2634-4421-a5f5-c1e3ccdce118;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
9d1562f7-99da-44e6-a1f4-1aec4945b765;ae3f785d-558d-4047-a3b0-553262720510;6367cda8-2753-4b3a-bd3f-86c984542a0a;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
ad79256c-70e8-41bb-a6ec-6d461613dc28;0d5a9c20-0d1f-4c57-bdde-0705dc87e676;2f5b23db-393c-4414-9fc6-aa89330d8d57;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
4abd7680-cd8a-401f-8407-65cb60623075;0d5a9c20-0d1f-4c57-bdde-0705dc87e676;2bee0d70-6b0e-4647-8bcb-bd24621c6896;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
a5374ff8-9946-429c-b325-c8e81b5b7138;36ce3878-4bc8-43d4-860c-ed3031ff2c39;2f5b23db-393c-4414-9fc6-aa89330d8d57;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
ecf673c2-5ed8-4840-a6f0-4b5a65285afb;36ce3878-4bc8-43d4-860c-ed3031ff2c39;e0e81bea-f49a-4df1-9d45-1bdadb615af0;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
a7554c71-d423-4e53-bb59-e70b33a05eaa;35e110c4-7dac-4078-97aa-8780ec347daa;2f5b23db-393c-4414-9fc6-aa89330d8d57;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
ce2dbb9d-1fe2-4946-828f-ab5de5d33f3f;35e110c4-7dac-4078-97aa-8780ec347daa;d41e51cf-efb4-4543-a196-bdbd93631cd0;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
12808926-2bad-4042-aff1-75f61d1bbd2c;35e110c4-7dac-4078-97aa-8780ec347daa;c4c21aae-fb93-4a90-8e3f-20b14f1534ce;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
b75d10ec-8faf-46ae-b9e1-93225eb13e59;35e110c4-7dac-4078-97aa-8780ec347daa;0cb8e0c0-e79c-4f3f-ac42-d7ecb52b1adc;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
f7474d29-f5b1-45cd-969e-deda34775d2f;c0362f7b-5a80-4a71-a4ef-8f2bc6be6caa;068b6de3-15e7-44f7-9681-a58629dc6b71;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
acf0b1b7-472f-4a95-962a-7f78e96dd5f5;e073760f-ed2c-4731-8d9e-28d9e591cb57;2bee0d70-6b0e-4647-8bcb-bd24621c6896;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
bf790a48-4999-4197-9b61-60796ea1d792;56d6f9bb-1882-49cd-ac48-0031b65363c8;f0098b3d-5665-42d2-bf9b-d7d15905146a;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
f63f84b4-c639-4373-aa28-5451e8f675e7;56d6f9bb-1882-49cd-ac48-0031b65363c8;9415dddf-0332-47d6-b5d6-67da8e07ccd4;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
85245c5a-58f6-4217-8ae6-0a43a9185af3;56d6f9bb-1882-49cd-ac48-0031b65363c8;2f5b23db-393c-4414-9fc6-aa89330d8d57;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
44853e41-5a03-43f5-9c6a-b1119210d982;e685e74b-fd97-4c5f-8ca2-4bc8b57584a6;e0e81bea-f49a-4df1-9d45-1bdadb615af0;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
462ec2b0-64b0-46b0-981e-2241870eced1;e685e74b-fd97-4c5f-8ca2-4bc8b57584a6;2f5b23db-393c-4414-9fc6-aa89330d8d57;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
0c6fc5fe-285e-4a3e-83c7-c0a09f80cd40;e685e74b-fd97-4c5f-8ca2-4bc8b57584a6;d41e51cf-efb4-4543-a196-bdbd93631cd0;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
f8e75c6d-9c7b-41c3-affd-ccd4c264b3bb;e685e74b-fd97-4c5f-8ca2-4bc8b57584a6;2bee0d70-6b0e-4647-8bcb-bd24621c6896;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
36f2b534-6ff5-44cc-b6be-d8958068a3ff;e685e74b-fd97-4c5f-8ca2-4bc8b57584a6;f0098b3d-5665-42d2-bf9b-d7d15905146a;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
e9a9e1b4-e0df-4545-963f-d07157ad18de;e685e74b-fd97-4c5f-8ca2-4bc8b57584a6;c4c21aae-fb93-4a90-8e3f-20b14f1534ce;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
797e68df-9b02-4f74-9fd0-6302e11bd28e;e685e74b-fd97-4c5f-8ca2-4bc8b57584a6;9415dddf-0332-47d6-b5d6-67da8e07ccd4;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
9e90fec5-70dd-4deb-83cc-1884d49bfd8a;e685e74b-fd97-4c5f-8ca2-4bc8b57584a6;c7d9bed0-1408-4f38-9227-23190fb5612b;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
66348816-71cb-4f71-b837-b38d1f238557;e685e74b-fd97-4c5f-8ca2-4bc8b57584a6;5248737d-3e5c-41bf-8e4b-0c30d0674664;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
08fe2f1e-19ac-4b08-9761-1a4ac8aa667e;535d7048-6ddc-483a-81c6-e4526185d890;2bee0d70-6b0e-4647-8bcb-bd24621c6896;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
6a18dfa8-c567-4749-8cb6-c90de1d0e158;71205606-91ba-42c0-9f2c-8bf338e28061;77dd3a3f-bb6d-4f3a-82cc-cfb9baf2124e;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
d63d630e-9b2b-42d9-b2af-a99b836f80d0;71205606-91ba-42c0-9f2c-8bf338e28061;223fa532-582f-43f7-afb9-e62f3ca773b2;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
99df9354-9e03-4af7-856b-73ae7839caa6;dfc19a71-d61f-4973-9e54-724c1b0501ce;77dd3a3f-bb6d-4f3a-82cc-cfb9baf2124e;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
185e6742-32d6-4f8b-9254-09863b940999;8a02e583-7739-4434-ac75-0b1727304898;3f631771-b2db-4fdf-87cf-c6d9c4fd9eff;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
633a0b02-d2a8-4218-9f57-683470ec083b;e628854f-51aa-4cdc-999d-40938de8adac;3f631771-b2db-4fdf-87cf-c6d9c4fd9eff;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
b4982dc1-f78b-4ed4-bfdb-c16553bcaedc;e628854f-51aa-4cdc-999d-40938de8adac;f0098b3d-5665-42d2-bf9b-d7d15905146a;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
a74ac43c-a0dc-4da4-9f3f-31a70f3593a7;90ca1494-9fa8-4c29-93ce-660e9ee29665;e0e81bea-f49a-4df1-9d45-1bdadb615af0;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
1ef529d1-18b0-43ee-a8d2-46eb5ab1eb6c;90ca1494-9fa8-4c29-93ce-660e9ee29665;2f5b23db-393c-4414-9fc6-aa89330d8d57;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
b52c8680-63f4-4857-8690-b38ccb0eef75;90ca1494-9fa8-4c29-93ce-660e9ee29665;f0098b3d-5665-42d2-bf9b-d7d15905146a;30;0;0.00;EN_COURS;Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00);Mon Dec 08 2025 10:23:24 GMT-0500 (UTC−05:00)
